Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
11,GO:0006984,ER-nucleus signaling pathway,9/927,32/9469,0.28125,2.872876213592233,3.4958782062347393,0.0027993509523104314,0.03883544019554472,0.03295142432585963,177074/180983/181019/182681/181001/174479/181334/180628/181405,9
11,GO:0008037,cell recognition,9/927,32/9469,0.28125,2.872876213592233,3.4958782062347393,0.0027993509523104314,0.03883544019554472,0.03295142432585963,171727/176296/172233/189580/180014/180418/173051/184363/177956,9
11,GO:0019216,regulation of lipid metabolic process,9/927,32/9469,0.28125,2.872876213592233,3.4958782062347393,0.0027993509523104314,0.03883544019554472,0.03295142432585963,175167/172839/174479/171935/172319/175739/177416/177869/191713,9
11,GO:0043933,protein-containing complex organization,59/927,423/9469,0.13947990543735225,1.4247413425957804,2.944120868537912,0.0031010723634715617,0.042020732491072015,0.03565410820180686,174673/172474/179077/174050/3565008/176013/172803/173277/176668/174624/175650/176268/179028/177566/174346/174357/177674/181545/174072/179010/177797/175577/181344/172432/171922/177236/179171/176134/177059/259501/173796/179388/176373/177390/191004/172737/172528/184093/175284/175634/180708/172858/185875/184242/172368/171970/178544/174350/171774/180700/175871/176233/172044/171988/180473/176885/171711/179165/176813,59
12,GO:0051276,chromosome organization,109/1596,223/9469,0.48878923766816146,2.8999657214785843,12.926968633530016,4.479119435693584e-29,8.371474225311308e-26,6.80354667969036e-26,171927/266830/173872/176164/179948/176359/177873/172886/174256/176815/175018/266859/172521/176210/180040/172468/175006/177374/178186/172268/179202/171788/172018/177046/171964/173370/179684/179353/173945/179678/171786/179338/173808/178669/176702/181545/24104812/190930/171683/174659/179049/175813/175205/174825/175571/177325/175604/181894/174289/174779/176318/179597/178015/176750/173956/174669/174238/176652/177390/174267/178531/178831/174776/179853/174697/171774/177543/266847/171912/175393/172598/175133/266820/179810/171914/174286/176657/175603/180614/179749/175765/172461/175784/177914/178196/176116/174284/172342/175852/175499/176361/172145/175634/188728/3565141/175058/24104386/176966/174314/172864/185330/176114/181544/183453/181073/172667/175711/187559/181530,109
12,GO:0000819,sister chromatid segregation,70/1596,116/9469,0.603448275862069,3.580232909860859,12.588902791644797,3.4393225137510617e-26,3.2140468891003673e-23,2.6120749407067277e-23,266830/173872/176164/179948/176359/177873/172886/174256/176815/175018/266859/172521/176210/180040/172468/175006/177374/172268/179202/171788/172018/177046/171964/179684/179353/173945/171786/179338/178669/190930/171683/174659/179049/175813/175205/174825/175571/177325/175604/174779/176318/179597/178015/173956/174669/174267/178831/179853/171774/171912/175393/175133/266820/174286/175603/179749/172461/178196/176116/174284/172342/175852/175499/176361/172145/175634/3565141/24104386/174314/181544,70
12,GO:0000278,mitotic cell cycle,139/1596,351/9469,0.396011396011396,2.3495187398696173,11.600003664104953,3.6743568508546673e-25,1.789186600612403e-22,1.4540825460751304e-22,185538/178551/180291/177965/266830/173872/176374/174261/175437/176164/176143/179948/178645/176359/176287/177873/172886/174256/176815/175018/172521/176210/180040/172468/266854/175006/177374/176672/172268/179202/171788/172018/177658/171793/179502/172746/177046/171964/172462/179684/177836/179353/176486/173945/175802/188237/171896/171786/179338/173808/176536/178669/188821/179534/190930/171683/174659/179049/174260/175813/172249/175783/175205/187885/174825/175571/177325/175604/174779/176318/174658/179597/178015/173956/172929/174669/173167/175519/174267/172287/173329/171803/178831/175355/179853/176483/171774/171784/171912/175393/175133/187262/173767/174630/266820/178549/174286/174430/175603/171954/179749/172029/179521/172461/177914/176911/178196/176116/172342/191632/3565921/175852/176834/175556/175499/176361/172145/175634/3565141/179995/175058/173955/24104386/172677/174314/174350/173407/181544/171911/172856/175113/179027/178829/181472/172027/181373/173294/174663/179535,139
12,GO:0007059,chromosome segregation,102/1596,219/9469,0.4657534246575342,2.7632952243622753,11.88643623033611,3.8291848060190544e-25,1.789186600612403e-22,1.4540825460751304e-22,171927/266830/173872/176164/172350/176143/179948/176359/177873/172886/3565259/174256/176815/175018/266859/172521/176210/175850/180040/172468/175006/177374/172268/175273/183189/179202/171788/183241/172018/177046/171964/179684/179353/173945/171786/179338/173808/178669/177474/24104812/190930/171683/174659/179049/175813/175205/174825/175571/177325/175604/178887/174779/176318/179597/178015/176750/173956/174669/175097/174267/178831/175355/179853/171774/266847/171912/172970/175393/172598/175133/3565059/266820/174286/174430/176657/175603/179749/172461/178196/172612/176116/174284/172342/175852/175499/176361/172145/175634/3565141/176868/175058/24104386/174314/185814/174350/181544/175785/24105291/172667/171819/172473/185323,102
12,GO:0051301,cell division,116/1596,278/9469,0.4172661870503597,2.4756225095111883,11.243246406903221,2.2770101373667235e-23,6.079617066769152e-21,4.940940794316064e-21,180291/177965/266830/173872/176374/174261/176164/172350/176143/179948/178645/176287/177873/174256/176815/175018/266859/172521/176210/180040/172468/266854/175006/177374/176672/177373/172268/183189/179202/171788/183241/176832/177658/179502/177046/174076/171849/177836/173945/174458/175802/179338/173808/176877/179534/190930/179976/174260/175813/172249/175783/175205/174825/175604/174779/176318/174658/179597/176750/173956/174669/175097/173167/176652/174267/174516/176641/171803/174473/176808/3565580/171784/171912/172598/175133/187262/3565059/174430/176657/175603/179749/172029/177899/176911/178196/172612/176116/191632/175852/176834/173606/176361/172145/175634/175058/24104386/181631/174314/172859/174350/176976/181544/174527/171911/183453/181674/175113/180653/171819/178829/185323/181472/173998/173294/174663/179535,116
12,GO:0098813,nuclear chromosome segregation,88/1596,183/9469,0.4808743169398907,2.853006834024953,11.39629463152515,4.984195759216886e-23,1.164432734247045e-20,9.463413790197325e-21,171927/266830/173872/176164/176143/179948/176359/177873/172886/3565259/174256/176815/175018/266859/172521/176210/175850/180040/172468/175006/177374/172268/175273/179202/171788/172018/177046/171964/179684/179353/173945/171786/179338/173808/178669/177474/24104812/190930/171683/174659/179049/175813/175205/174825/175571/177325/175604/174779/176318/179597/178015/173956/174669/175097/174267/178831/179853/171774/171912/172970/175393/175133/266820/174286/174430/176657/175603/179749/172461/178196/172612/176116/174284/172342/175852/175499/176361/172145/175634/3565141/176868/24104386/174314/174350/181544/175785/172667/172473,88
12,GO:0006397,mRNA processing,104/1596,242/9469,0.4297520661157025,2.549700698026057,10.995138232752673,3.163591522618756e-22,6.569725061971616e-20,5.339254464489901e-20,181231/3565158/179499/187602/180123/174748/173915/180047/174659/174193/176368/3896719/171656/180183/173440/177566/173204/177923/177988/4926894/172345/176391/24105155/174380/176103/174072/172999/174747/176742/174378/171834/181319/176668/178483/184953/179500/177181/179227/179639/177840/179833/175818/174436/178979/175572/177101/175900/175851/246008/173073/191627/173175/173767/179443/174901/179103/174600/179000/172691/176847/175244/172258/172652/177710/183250/176461/179672/179783/179524/176266/171936/175700/174700/177182/173158/173606/176710/171922/172783/175730/177042/172542/171970/178229/174645/177674/172682/178353/174246/175117/187613/174862/182875/178303/183040/175066/175574/183627/173027/172531/177120/178091/172657/188472,104
12,GO:0051726,regulation of cell cycle,111/1596,271/9469,0.4095940959409594,2.430104319840191,10.7542741582302,1.2676561069424114e-21,2.1538629671594245e-19,1.7504571888209566e-19,178551/171927/176374/174261/175437/176164/176143/179948/178645/176359/177873/174256/175018/266859/180040/172468/266854/175006/177374/178186/172268/179202/171788/183241/172018/177658/176651/177046/171964/172462/177836/176486/173945/174458/171896/179338/174313/178669/24104812/178345/190930/174260/177528/172249/175205/175571/177325/175604/174779/174658/179597/178015/173956/172929/173167/176652/172287/171803/176483/171774/176052/171784/171912/172970/175393/187262/173767/174630/181247/178549/174286/174430/176657/179749/172029/175765/172461/171936/172612/174284/172342/3565921/173023/176361/172145/3565141/179995/173955/177342/180133/176256/24104386/172677/174314/173407/181544/171911/174452/175785/172856/175113/171819/179027/178829/185323/181472/172027/181373/176416/173998/174663,111
12,GO:0000280,nuclear division,89/1596,211/9469,0.4218009478672986,2.502527052227726,9.93757414165026,1.5699703510367428e-18,2.4452288217397266e-16,1.9872519443386138e-16,266830/173872/176374/176164/176143/179948/176359/177873/172886/3565259/174256/176815/175018/266859/172521/176210/175850/180040/172468/175006/177374/178186/176672/172268/179202/171788/177046/171964/173370/179684/179353/173874/173945/171786/179338/173808/174313/178669/177474/190930/171683/174659/179049/175813/185802/175205/174825/175604/174779/176318/179597/176750/173956/174669/174267/178831/179853/171774/171912/175133/266820/174430/176657/175603/179749/175765/177914/176911/178196/172612/176116/174284/172342/175852/175499/176361/175634/176868/24104386/174314/185330/181544/179383/172625/172667/175113/172473/172027/174663,89
12,GO:0051321,meiotic cell cycle,91/1596,238/9469,0.38235294117647056,2.2684837092731827,8.92327833158023,1.158357990996885e-15,1.202761713985099e-13,9.774915678412311e-14,177815/266830/173872/176374/176164/172350/176143/178645/176287/177873/3565259/176815/175018/266859/172521/175850/180040/172468/175006/177374/178186/176672/172268/179202/171788/171793/172746/177046/173370/179684/179353/173874/173945/179678/179338/173808/174313/176702/177474/179534/179049/175813/177528/175205/174825/175604/179597/176750/174669/174238/175519/176652/174267/178831/174776/175355/171912/175133/187262/173767/174630/174430/176657/175603/179749/175765/177914/178196/172612/176116/174284/175499/176361/172145/175730/175634/172682/176868/173955/174314/185330/175962/174350/181544/171911/179383/172667/172473/172027/176416/187559,91
12,GO:0006260,DNA replication,53/1596,112/9469,0.4732142857142857,2.807560195130684,8.6638097710902,5.324985080749441e-14,3.686073005896557e-12,2.995693361216937e-12,174261/175152/176209/178186/175976/171793/179502/176651/173431/176439/173370/173874/176486/185146/171896/174260/172249/177879/187885/173412/172929/174238/171917/176652/172287/171803/178831/174776/174860/176052/266847/178874/172092/190979/178259/173122/176487/172029/175765/187502/179521/177914/177673/176358/188728/177964/24104386/176946/185330/179688/176131/181472/187559,53
12,GO:0022613,ribonucleoprotein complex biogenesis,91/1596,254/9469,0.35826771653543305,2.125587097665423,8.186980145865277,1.1249950372905656e-13,7.509341873914525e-12,6.1028866120687446e-12,177458/176138/175715/174151/174111/172226/171743/174193/177403/176053/172651/4926894/172028/173322/174511/24104925/172420/174072/177853/172182/176668/171892/173437/175069/178483/179639/174598/177840/178851/172224/180039/178088/178979/191277/177054/175664/174168/177538/176321/173767/173339/174901/178728/172320/175906/173779/172902/173968/178667/176864/179524/183993/179420/190203/179115/172830/173468/176134/171901/176531/174691/173517/172368/173606/171922/171810/171811/171970/178229/174645/177674/174246/176868/177848/182240/177824/186604/176577/173100/174371/173618/174634/171622/176604/176636/176719/174379/176011/172818/176006/176084,91
12,GO:0006364,rRNA processing,61/1596,142/9469,0.4295774647887324,2.5486647957922974,8.371553409308898,1.601688742645987e-13,1.0322607793121896e-11,8.38924448507499e-12,176138/175715/174151/174111/172226/171743/177403/172651/173322/174511/24104925/172420/177853/172182/171892/173437/175069/178851/172224/178088/177054/174168/177538/176321/173339/178728/172320/175906/173779/172902/173968/178667/176864/183993/179420/190203/179115/172830/176134/176531/174691/173517/172368/171810/171811/178229/174645/176868/177848/182240/177824/186604/176577/173100/173618/174634/171622/176604/176636/176719/176011,61
12,GO:0033044,regulation of chromosome organization,37/1596,66/9469,0.5606060606060606,3.3260518721045034,8.537556437722285,4.775231095910361e-13,2.8790022316956335e-11,2.3397821634630392e-11,176164/179948/177873/174256/175018/266859/180040/172468/175006/178186/172268/171788/172018/177046/179338/178669/175205/175571/177325/175604/181894/174289/179597/178015/173956/176652/171774/175393/174286/175765/172461/174284/172342/172145/3565141/174314/181544,37
12,GO:0051983,regulation of chromosome segregation,36/1596,64/9469,0.5625,3.3372885338345863,8.446919551797865,8.619269305717856e-13,4.738063038937257e-11,3.85065189106838e-11,176164/179948/177873/174256/175018/266859/180040/172468/175006/172268/171788/183241/172018/177046/179338/178669/175205/175571/177325/175604/174779/179597/178015/173956/175393/174286/172461/174284/172342/172145/3565141/24104386/174314/181544/171819/185323,36
12,GO:0009792,embryo development ending in birth or egg hatching,99/1596,302/9469,0.32781456953642385,1.9449098740228055,7.513731738783908,4.664866241436415e-12,2.1264963427426e-10,1.7282161710892808e-10,266830/188857/176359/173794/172886/174256/175018/176209/172521/175953/171635/176672/183241/177046/172802/176882/177836/173353/175802/176565/178272/173282/179338/176702/175525/175918/179534/171683/174659/177528/172249/175604/176257/184190/173956/172929/174669/174721/173167/177870/171829/176652/172437/172712/173329/176808/178831/179853/176755/171774/179959/175133/173175/266820/174430/176657/171954/172689/173635/175643/172747/179171/176754/177914/173468/173069/172612/174284/191632/3565921/175852/175499/172611/173023/172783/178005/176256/24104386/176966/172859/175962/176211/175913/174350/181148/171911/24105291/172856/172667/171819/177318/185323/175206/172027/176416/174663/177601/179535/177017,99
12,GO:0050000,chromosome localization,27/1596,43/9469,0.627906976744186,3.725345340094422,8.064315194865388,1.7920802105494036e-11,7.403083993023497e-10,6.016530202997892e-10,171927/266830/176164/177873/174256/172468/175006/175273/171788/171964/179353/179338/178669/176702/24104812/190930/179049/175813/177537/175097/177536/172970/266820/174284/175852/175202/175785,27
